url,标题,租赁方式,交通,价格,付款方式,佣金,面积,户型,楼层,朝向,小区,类型,装修
https://bj.zu.anjuke.com/fangyuan/3835042006428681?isauction=2&shangquan_id=5785&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKn1mYPWN1rHbdrjbQPjcKTHn3n1NkPjcknjmYnW9vrjDKnWbknjTKnH0YnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnH9KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1D1P1EQnHmzrH0QPWcLPHcKP9DKnEDduhFBuH6-uadWmhP6sHEdnANVrAuhniYvrjTvP1bvP10kmW9KnH9LnHnLPjDQPWnvnjTLP1nQnkDQrj0Qn10YnHDvn1E1n1TknjbvTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDkryDknjwbnzYvnyDksHEQmHcVmWubuidhmhEknA76nvwhm1cKTHEKTEDkTHD_nHDYnBkdP19dTHDKUMR_UTDQrHnzPAnQmhF6PHu6njw6&lego_tid=09a004d3-61a0-41a2-b6de-fbd00aa3dfc2&psid=014b616a85132e8afefc565578a33bdb,大望路 华贸公寓 3号楼 带衣帽间一居室 随时住,整租,1/6/14号线,11000,半年付,佣金：5%月租金,80平方米,1室1厅1卫,中层(共30层),朝西,华贸公寓 朝阳 大望路,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3833540995769345?isauction=2&shangquan_id=6011&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKnHTdrj03nHnzPWDkrj9QTED1rjn1PHEkrHbdP1mOn1EdTHcOPjTkTHcOPjTkTHD_nHDKnEDQP1ndn1nQn1TLPHNLTHDOTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKn1bKTiYQTEDQrj0zPHn1n101P1EvrHbQnHTYTHmKTHDKrjDzuAckuynVP1czniYYnWuWsycdPj9VuynznyR-P1bYmWw6THD3P1cdn1n1P1nOnW01PH9YPWEKnH9LnWN1n1nLn19Yn1Evrjc3rTDKnikQnEDKTEDVTEDKTEDzPWTQrWDYnjCOnjTQrWP6mHTlnWElrjTznHC3nhFWrhcQmHbKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWNKuhnYuWw-n1nVnHF6mBYYmW9Lsy76mW0Vn1uhPj6buA7buHbQTEDYTEDKnTDQsjDQPjc_PWTQnEDQTyOdUAkKnvDYPWPWnhmdmHNQuhEzu9&lego_tid=fc4f4e33-12ab-4b87-aab7-36f48ddade91&psid=014b616a85132e8afefc565578a33bdb,整租 东坝 丽湾家园 2室1厅,整租,,5200,付3押1,佣金：1月租金,89.5平方米,2室1厅1卫,高层(共29层),南北,丽湾家园 朝阳 东坝,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3812674461622280?isauction=2&shangquan_id=6011&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKrjTOnWmLn1mYnW93PHEKTHn3nHcvP1EYPWDvnWczrjTKnWbYnjTKnWbYnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnWTKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cYP1bYnjc3PWTLrjbLPWTKP9DKnED3m1PbrH6WPBYLuWbzsHEzn1NVmynkraYvPHTkPWndPvuhnWTKnH9LnWELrHEkPjTLnWbdnH9krEDQrj0zPj0OPjTYnHNvrjcOPWb3TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7WnAE3n16bnad-mWI-sHEQnj0VrANYPadhnW91uAPWmy7hnvEKTHEKTEDkTHD_nHDYnBkvnjDQTHDKUMR_UT7Wn1KbuHcvuhmdnvR-P1Fh&lego_tid=c0d838d0-eb7e-4107-8e44-f283dccaaf3d&psid=014b616a85132e8afefc565578a33bdb,精装自住集中供暖包物业取暖 挨着地铁3号线12号线 万达广场,整租,,4300,付3押1,佣金：0佣金,62平方米,1室0厅1卫,低层(共22层),朝东,富兴首府 朝阳 东坝,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3831138343758849?isauction=2&shangquan_id=6004&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPWcLPjcQP1DOnWNLP1NKTHn3n1DQn191PjnLPH93PjbKnWcYnjTKnWcYnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnWDKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cdnWmLPH9kPHEdnWc3rjTKP9DKnED3PjELP1cznidbPAnvsHwhrymVmWwBraYLnHuWrjELnv76nycKnH9LnWNzPW0drHnznHDOnjEkn9DQrj0zPHcvP1NOnW91PjN1rHNzTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDOnWbdPW0vriY3mvDvsHwhnycVmHDLuidBuANvmhnkn1EknvmKTHEKTEDkTHD_nHDYnBkvnjTYTHDKUMR_UT7bmhNvuHI-mvnOnWF-PjEY&lego_tid=92956769-8ca6-4f1b-a17e-bde6bc03403f&psid=014b616a85132e8afefc565578a33bdb,豆各庄 京城雅居 精装中叠 带电梯 用途均可 随时可看!,整租,,9500,付3押1,佣金：80%月租金,202平方米,3室1厅3卫,共4层,南北,京城雅居 朝阳 豆各庄,别墅,精装修
https://bj.zu.anjuke.com/fangyuan/3855006466678793?isauction=2&shangquan_id=37306&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPjNOnWmkPW9vnWmLnjDKTHn3PHNknjmYPWmvP19LrHnKnH9dn1DKnH9dnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnWcKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cYPWTdrHnYPjDdrHbYrj9KP9DKnE7bnvuBryFBniY1mWDYsHEzujbVmWEOnBYYPAEzPWmkP1R-rjNKnH9LnWEvnjNOPjN3nWEYnHb3PEDQrj0zPjmkPHbYPH9vPWc3njbvTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDQuhP-m19zuaYdPWb1sHE1uHTVmHR-nBd-PyNdnjDkuANYmWbKTHEKTEDkTHD_nHDYnzk1P1nkP9DQTyOdUAkKP1R-m1DOPWu6uWKBuhNvu9&lego_tid=1fcec82d-5693-43e0-a5e2-e5e5010de4b9&psid=014b616a85132e8afefc565578a33bdb,近北安河地铁 永丰 西北旺 稻香湖 租期灵活 精装修 环境好,整租,16号线,6000,付1押1,佣金：0佣金,91平方米,3室1厅1卫,低层(共15层),南北,安河家园九里 海淀 苏家坨,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3603145389693952?isauction=2&shangquan_id=1172&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPWcOn10vrHNQrjmYPjnKTHnvnjnQPjN1rjbvrHnOPHcKnH0vnjTKnH0vnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnWnKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cYPHNdn1nkn1TvnjTLnjmKP9DKnEDdPHubm1u6miYLuAR-sHE3n1cVrjNzmid6nA7WPHw6mvF6mHDKnH9LnWEdPHN1PjczPHb3nHEYn9DQrj0zPjNdPHnYnWTOnWTYnWcYTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDzryDvuycLnBY1myEQsHEYPANVmymQuid6rH6buHbkmHbdujbKTHEKTEDkTHD_nHD1rikQnH0zTHDKUMR_UTDOP1u6nWmkujb3myu6rynz&lego_tid=29a6eb72-3ad1-444e-af1e-a98de90a95d9&psid=014b616a85132e8afefc565578a33bdb,北京儿童医院 金融街 南礼士路复兴门北大街 精装 照片真实,整租,1/2/19号线,6800,付3押1,佣金：1月租金,43.3平方米,1室1厅1卫,低层(共21层),东南,"复兴门北大街7,9,11,15号楼 西城 月坛",普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3825007312249869?isauction=2&shangquan_id=7425&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPWD3P193PjEvrHm3n19KTHn3nWNknj01nHczPjb3PWbKnH0knjTKnH0knjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnWEKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1DLn1cvrHNYrj0zP1bQnjNKP9DKnE7BrH91m1I6midbPhnQsHEvnHcVmWPhmzdBmH7WuhwWPHbvPycKnH9LnH01nWmOPWNLn1mkn19YnTDQrj0QP1nzPWbvPHE3PjcQPWnzTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPED1Pj9QnAR-nid6uyNdsHEzmycVmW0QridhnWRhrj7hn1TduWTKTHEKTEDkTHD_nHDdnakLPjcdTHDKUMR_UTD3mWI6Pjm1rycdn1TkuHnL&lego_tid=34810ee1-aee5-42ab-b719-f25f81f305f0&psid=014b616a85132e8afefc565578a33bdb,南邵地铁 精装两居3400民水民电 南北通透 随时入住,整租,,3300,付3押1,佣金：1月租金,90平方米,2室1厅1卫,中层(共6层),南北,四合新村 昌平 昌平县城,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3842043321967617?isauction=2&shangquan_id=1230&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPjmdPWcYPHTYnjbzn1cKTHn3PjckPjn1nWDOPW0vnH0KnH9LnjTKnH9LnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnWNKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1DLnWcvPH9vPjnvnW9kn1cKP9DKnE7-uAc3ujTYuaY1nHb1sHEzuW9VrjTLnzd-mW76n10QrHDLnhDKnH9LnH0znWmvnjTYrj01nWDvnEDQrj0QP1czPWmknjbYrjmQn1DzTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDOPyuBmvmQuaYkuAFbsHELmHEVmWDduaY1mhwbm1nLmH0QmvcKTHEKTEDkTHD_nHDYPikQnWnkTHDKUMR_UTDLrA7bnWu-PvnOuj9dnyuh&lego_tid=95fbcf1d-0dbd-47a4-b15d-3bddc37a71cb&psid=014b616a85132e8afefc565578a33bdb,西黄村 六号线 地铁口 杨庄 当代 大悦城 西山汇 点石商务,整租,6号线,6000,付3押1,佣金：1月租金,90.4平方米,2室1厅1卫,低层(共21层),东南,雍景双庐 石景山 苹果园,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3826485258494989?isauction=2&shangquan_id=6833&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKnHTvPjDOP1n3nHckPHD1TED1rjcvPj9dnWN3PjbYrH9OTHnOnjTkTHnOnjTkTHD_nHDKnEDQP1ndn1nQn1TLPHNLTHcvTNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKn1bKTiYQTEDQrj0zPj0vrH0zPHcQPWm3PWTOTHmKTHDKPHu6nyPWmvmVPHRbPiYYnHKBsy7hujTVrAw6PA7BmHN1nhubTHD3P1cYP1mOP1nvPHEQn1TvrjbKnH9LnWELPWbLn1NYrHc3nHc3nEDKnikQnEDKTEDVTEDKTEDzPWTQrWDYnjCOnjTQrWP6mHTlnWElrjTznHC3nhFWrhcQmHbKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWNKuARbm1cvuhNVnvN1nBYYPAN3sycYn1bVuWEknhnQuHD1nj0dTEDYTEDKnTDQsjDQPjc_PW91nkDQTyOdUAkKnHmdPhR6uhFWujuWPhnLn9&lego_tid=dedc26fe-3e32-44e8-b439-f402c1e13075&psid=014b616a85132e8afefc565578a33bdb,整租|精装修正规俩居位置安静家具齐全采 光好 青年路国美,整租,,6500,付3押1,佣金：1月租金,81平方米,2室2厅1卫,高层(共30层),朝东,国美第一城2号院 朝阳 朝青板块,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3834956998435853?isauction=2&shangquan_id=1163&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPHD1njbvrjc3P10OP1cKTHn3n1EOPHmOrH9Yn1N3PHnKnWcknjTKnWcknjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnW0KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cYPWmQPHEdrH0OPWDLnW9KP9DKnEDLP16bPvDdPzYdPjPWsHwWmHTVrj01mzdWmhEYPANYuWN1mhmKnH9LnWEvPWDdPjm3nH9Yn10QnkDQrj0zPjmvnHNYPWbknWc3nWc3TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDYujubPWDLmzYzmW9dsHEzujnVmWmvPiYYrHR6rAuWmHEOmHTKTHEKTEDkTHD_nHD1rikQnHm1THDKUMR_UTD1rAn3ujcLnyuhmymvPjKB&lego_tid=4d6d617c-2b85-42d3-b665-495a8fca49a0&psid=014b616a85132e8afefc565578a33bdb,S次出租南北通透 大平层 家具家电齐全 装修保养好 清芷园,整租,4号线大兴线,35000,付3押1,佣金：1月租金,230.4平方米,4室2厅3卫,高层(共17层),南北,清芷园 西城 陶然亭,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3853542629647364?isauction=2&shangquan_id=6037&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPWD3P1NLPj9krHNLPH0KTHn3PHndPjcvnWbvPj01PWEKnWcznjTKnWcznjTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnW9KwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1DLn1cQnW93n1cvnH9YrHmKP9DKnEDOmhFWmhDzPzdBm1-bsHEYmynVrycOuBYQP1NOPHc3PH6-PWnKnH9LnH01nWDzrjb3P10OrHNdn9DQrj0QP1nznHc3rHNYnWEQnjcdTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDvPyF-uHNQuiYkrAEksHEzPWmVmynzPBd-Pj91PHNOPjcvnHmKTHEKTEDkTHD_nHDYPakvnjnLTHDKUMR_UT7WnWcYryNLuHcdPvPhuHDO&lego_tid=65bee51e-08d0-4266-ac26-e48355942616&psid=014b616a85132e8afefc565578a33bdb,丽泽SOHO 晋商联合 平安金融中心东管头南万泉盛景园一居室,整租,房山号线,5200,付3押1,佣金：50%月租金,60.2平方米,1室1厅1卫,高层(共27层),朝南,万泉盛景园 丰台 丽泽桥,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3863390860582912?isauction=2&shangquan_id=6867&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKrj9vPjn1PWEYP1EYnj9KTHn3PWn1rHT3PWTdrjcOnHcKnHc1njTKnHc1njTKnikQnEDQTHDLn1N1n1D1nj0dPH0KnWbKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cYPjbYrHDkP1mOPW9YPj9KP9DKnEDOrAwWPym1raYvPW6WsHEdnW0VryNYmzYduyPWPWRhuA7hm1nKnH9LnWEYrHEOnWN3PWbkPHmknTDQrj0zPjEOPjbzPHNLPHEQn10vTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7bnWu6nWT1PBYdPAcvsHw-rH0VmW6bmiYvPjnzuW6WPhw-PAcKTHEKTEDkTHD_PW9krakvrjmLTHDKUMR_UTDYuHwhPhmkujD3Pvc3njNY&lego_tid=d26a2036-54b6-4e97-b8da-6432f8c6de4b&psid=014b616a85132e8afefc565578a33bdb,世界名园(A区) 精装修 通风好 2室2厅1卫,整租,,2600,付3押1,佣金：1月租金,101.6平方米,2室2厅1卫,低层(共6层),朝南,世界名园(A区) 房山 窦店,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3837040198872072?isauction=2&shangquan_id=5144&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKnHE1rHTOPWNdn19dPWmKTHn3n10kPjTQrH93P1ckP1cKnH0QnjTKnH0QnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0Kn1TKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1DQPW01PHNYPWTkPjcLPHnKP9DKnEDOuWwWPhFhuBdhmy7bsHwWPyDVmH0OPBYYrjRbnHPhmWEzPHcKnH9LnHDvP1ndPHN1nHnYPHbznTDQrj0QnHmLn1NdPH0LPj0OnHm3TEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDLrHDvPHcYraYvPHIhsHEdPymVmWbLPBYvuAcLny7BryuBnvDKTHEKTEDkTHD_nHDYPzkdnHEYTHDKUMR_UT7BnWuhuHEOnW0QPH7buWnQ&lego_tid=79165248-657f-455f-b976-6db71ab9fb3a&psid=014b616a85132e8afefc565578a33bdb,首租！地铁1号线7号线双轨环绕通州梨园海棠湾精装一居出租,整租,7号线,3300,付3押1,佣金：1月租金,45.5平方米,1室1厅1卫,低层(共27层),朝东,K2海棠湾 通州 梨园,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3860719551261706?isauction=2&shangquan_id=30707&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKPHN1P1cYn1NQrjckrHEKTHn3PWTLnHbdPHDzPWDLnjmKnHmvnjTKnHmvnjTKnikQnEDQTHDLn1N1n1D1nj0dPH0Kn1DKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1D3nH0knjcOn1bvn10LPWTKP9DKnE76m1NznHTkuaY1rjbvsHEdmvNVrHcOmBY3P19vnjDknv7WmWTKnH9LnH9QP1Tkn10dn1nznjEYrEDQrj0QrjDLnjT1P19vrjbdn1mzTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPE7Wuy7-rAm3naYzPAn3sHwBnj0VmhNYuiYQnWbQPynvrHnQuHcKTHEKTEDkTHD_nHDYPBk1nj0kPkDQTyOdUAkKmWRWP1TknWNQnjPbnW-huT&lego_tid=ceae8f80-24c8-4b07-be4e-12915c6931e2&psid=014b616a85132e8afefc565578a33bdb,燕京新城南向正规一居室采光好步梯3楼总高4层跟业主签合同,整租,,1400,付3押1,佣金：1月租金,56平方米,1室1厅1卫,共4层,朝南,燕京新城(北区) 北京周边 燕郊,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3710579627811841?isauction=2&shangquan_id=6859&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKrjTOnWTvnHcvrjDLn19KTHnLnHTdP1bvnW03nHD3PjDKnH93njTKnH93njTKnikQnEDQTHDLn1N1n1D1nj0dPH0Kn1cKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cQnjEvnHnvrHmdPH0kPH0KP9DKnE76PvDvPAwBPBYkrjm1sHwhrHcVrHEOPadbPhPhmyN1Pyn3mhmKnH9LnWDkPjmQPjbznHc3PHm1n9DQrj0znHTYPWDYrjbvnHEknW9OTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPED3mHKBuAR6uaYdujb3sHEOuyDVrjFWPaYvPWKBP1wBuA7-uWbKTHEKTEDkTHD_nHDYPakvrjNOTHDKUMR_UTDvPWubnHnQPH-Buyw-PhmL&lego_tid=8a0bdead-5d98-49ea-82c4-660b74bdaef9&psid=014b616a85132e8afefc565578a33bdb,宋家庄地铁 精装南向大一居室 家具齐全 随时看房入温馨舒适,整租,5/10/亦庄号线,5000,付3押1,佣金：10%月租金,65平方米,1室1厅1卫,高层(共24层),朝南,顶秀金石家园 丰台 宋家庄,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3842505548360712?isauction=2&shangquan_id=5968&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKnHTdnHczrjbvnHNOnjEzTED1rjEzPHTdPHE3n1mkP1DzTHcznjTkTHcznjTkTHD_nHDKnEDQP1ndn1nQn1TLPHNLTHn1TNujsRKjsN72izLMGO4hBstVOlvUlmaFOmBgl2AClpAdTHDKn1bKTiYQTEDQrj0zPWD1njnvnW9YPj9OP1cOTHmKTHDKrHPBuyu6nWTVuhR6nBYYrjmYsH9Qn1mVrycLP1n3Pyn1uhNLTHD3P1cvnHnkn10YP1b3rjcLPHnKnH9LnWmQn1T1P1NkPHTYnjn3PEDKnikQnEDKTEDVTEDKTEDzPWTQrWDYnjCOnjTQrWP6mHTlnWElrjTznHC3nhFWrhcQmHbKnTDkTEDQsjDQTgVqTHDknjnvTHDknjDvPWNKnHmYuHwBmyEVP1TzPBYYujN1sH-6ujNVrHwBuj9zPh7WmhP-TEDYTEDKnTDQsjDQPjn_PHbvrTDQTyOdUAkKrHI-mH6WPH7hnAm1PANLm9&lego_tid=164e4bad-7026-4d53-9ad5-94bd826acbce&psid=014b616a85132e8afefc565578a33bdb,柳浪家园南里 电梯两居价格可谈 可长租 实房实图 随时看房,整租,,7800,付3押1,佣金：1月租金,80平方米,2室1厅1卫,中层(共10层),南北,柳浪家园南里 海淀 马连洼,普通住宅,精装修
https://bj.zu.anjuke.com/fangyuan/3856728628961285?isauction=2&shangquan_id=18168&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaY3PANdP1E1nBd6nWEvsHEvnHDVrjNOnaYkuy7WrH93uH9kmvcKrHTdrjEkPjTdPWnznHDKTHn3PHmLnW9vnW9OPWDzrjNKnWE1njTKnWE1njTKnikQnEDQTHDLn1N1n1D1nj0dPH0Kn1EKwbnVNDnVENGssXXMMSpcfzLMoufG9cM-BFxCCpWGCUNKnED1rEDKsHDKTHD3P1cdrj0knHNYnWmYPHndnjEKP9DKnE7WuWEduAEvmidbuyDksHEQuHDVrj7WmzYLPW01nyFhuAnOrAcKnH9LnWN3P1TQPW0dnH9vnH0vnTDQrj0zPH9LnjDvPWmLrH0OP10vTEDQsjDQTEDKTiYKTEDKTHcvnjDlnHEkrWbknjDlnv76njCzPjC3njcQrW9zmhnlmW76rEDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPEDYnhP6uH0LuadWn1I6sHEOPyNVmHb1raYvryR-uj7WnWmknjNKTHEKTEDkTHD_nHDYnzkQrjDvrTDQTyOdUAkKPjRbuj9dmymduHKbPWnkn9&lego_tid=42cae77d-c37a-495e-a938-69eed1c26005&psid=014b616a85132e8afefc565578a33bdb,海淀 环保园旁 西颐小区中低层三居室 全齐入住 看房随近华为,整租,16号线,7600,付3押1,佣金：90%月租金,114.6平方米,3室1厅1卫,中层(共6层),南北,西颐小区 海淀 温泉,普通住宅,精装修
